horizon_min,model,lam_policy,theta,slippage,scope,n_decisions,n_matched,n_gated,n_fillable,pass_rate,unfillable_rate,gross_mean,entry_cost_markout_mean,entry_cost_markout_median,roundtrip_touch_net_mean,hit_rate,sum_entry_markout
60,lgbm,raw,2.0,0.0,in_scope,630908,589900,384619,370615,0.6096277111718349,0.03641005774545719,0.015687596052885056,0.009431129321455956,0.006768614053726196,0.002522519091144204,0.5684578336009066,3495.318115234375
60,lgbm,raw,2.0,0.005,in_scope,630908,589900,318084,306966,0.504168595104199,0.03495303127475761,0.0179666206240654,0.0065939296036958694,0.004343757405877113,-0.00048623510519973934,0.5413433409563274,2024.1121826171875
60,lgbm,raw,2.0,0.01,in_scope,630908,589900,262191,253847,0.4155772315456453,0.03182412821187607,0.02020932361483574,0.0037064701318740845,0.0015838248655200005,-0.003560525132343173,0.5138607113733863,940.8763427734375
60,lgbm,raw,1.0,0.0,out_of_scope,1097552,1097538,937163,935850,0.8538666049535694,0.0014010369594190126,0.009054530411958694,-0.004374019801616669,-0.0018944996409118176,-0.021751616150140762,0.49089811401399797,-4093.42626953125
60,lgbm,raw,1.0,0.005,out_of_scope,1097552,1097538,867209,865996,0.7901302170648862,0.0013987400961014012,0.009521063417196274,-0.009088062681257725,-0.006586115807294846,-0.026744524016976357,0.4696199520552058,-7870.2255859375
60,lgbm,raw,1.0,0.01,out_of_scope,1097552,1097538,800008,798887,0.7289021385774888,0.0014012359876401236,0.00993364304304123,-0.013865415938198566,-0.011353526264429092,-0.03183208778500557,0.449709408214178,-11076.900390625
60,lgbm,raw,1.5,0.0,out_of_scope,1097552,1097538,858841,857624,0.7825059769377669,0.0014170259687183075,0.009471220895648003,-0.0038258584681898355,-0.0014670584350824356,-0.021239234134554863,0.49303074540824415,-3281.14794921875
60,lgbm,raw,1.5,0.005,out_of_scope,1097552,1097538,791236,790111,0.7209098065513069,0.0014218261049800565,0.009914780966937542,-0.008563259616494179,-0.006223518401384354,-0.026275239884853363,0.4716476545700541,-6765.92578125
60,lgbm,raw,1.5,0.01,out_of_scope,1097552,1097538,727239,726183,0.6626009519366736,0.001452067339622875,0.010458575561642647,-0.01320629008114338,-0.010907798074185848,-0.031222714111208916,0.45225101661702355,-9590.18359375
60,lgbm,raw,2.0,0.0,out_of_scope,1097552,1097538,783563,782427,0.7139187938248028,0.0014497877005422665,0.00989832915365696,-0.0032751797698438168,-0.0011105388402938843,-0.020734380930662155,0.4949445762991308,-2562.589111328125
60,lgbm,raw,2.0,0.005,out_of_scope,1097552,1097538,718825,717766,0.6549348003557007,0.0014732375752095433,0.010450723581016064,-0.00790521688759327,-0.005752802826464176,-0.02566080167889595,0.47413363129487884,-5674.095703125
60,lgbm,raw,2.0,0.01,out_of_scope,1097552,1097538,659001,658023,0.6004280435004447,0.0014840645158353326,0.01093903835862875,-0.012603738345205784,-0.01049046777188778,-0.03066898137331009,0.4545449019259205,-8293.5498046875
60,lgbm,wf,1.0,0.0,in_scope,630908,589900,451490,434845,0.7156193930018323,0.03686681875567565,0.014134290628135204,0.007856938987970352,0.004841992631554604,0.0010137654608115554,0.5525624072945532,3416.55078125
60,lgbm,wf,1.0,0.005,in_scope,630908,589900,354494,342046,0.5618790695315323,0.03511483974340891,0.016861943528056145,0.0054258499294519424,0.0031204442493617535,-0.0016468242974951863,0.5302123106248867,1855.8902587890625
60,lgbm,wf,1.0,0.01,in_scope,630908,589900,278899,269943,0.4420596980859333,0.032111983191047654,0.019534578546881676,0.0029295366257429123,0.0010038446635007858,-0.00438471045345068,0.5088481642420807,790.8079223632812
60,lgbm,wf,1.5,0.0,in_scope,630908,589900,393111,378763,0.6230876768086631,0.03649859708835418,0.015505119226872921,0.009244699962437153,0.006517880596220493,0.0023423240054398775,0.5666472173892382,3501.55029296875
60,lgbm,wf,1.5,0.005,in_scope,630908,589900,309028,298382,0.4898146797948354,0.034449952755090156,0.018310917541384697,0.006900966167449951,0.004697973374277353,-0.00022367716883309186,0.5441950251690786,2059.1240234375
60,lgbm,wf,1.5,0.01,in_scope,630908,589900,242330,234867,0.38409720593176816,0.030796847274377915,0.02097982168197632,0.004399990662932396,0.0024216314777731895,-0.002966624917462468,0.5206308251052724,1033.41259765625
60,lgbm,wf,2.0,0.0,in_scope,630908,589900,343196,330739,0.5439715457721253,0.03629704308908029,0.01693168468773365,0.010691795498132706,0.008182362653315067,0.0037417691200971603,0.5800616195852318,3536.19384765625
60,lgbm,wf,2.0,0.005,in_scope,630908,589900,268875,259924,0.4261714861754804,0.03329056252905625,0.01966806873679161,0.00827845185995102,0.006118978373706341,0.001103451126255095,0.5557085917422016,2151.768310546875
60,lgbm,wf,2.0,0.01,in_scope,630908,589900,210600,204497,0.3338046117658993,0.028979107312440647,0.022543160244822502,0.005987222772091627,0.003847348503768444,-0.0014182154554873705,0.531235177044162,1224.369140625
60,lgbm,wf,1.0,0.0,out_of_scope,1097552,1097538,893444,892179,0.814033412539907,0.0014158693773756385,0.009324369952082634,-0.004027216695249081,-0.0016537979245185852,-0.02142198570072651,0.4921220965747905,-3592.998291015625
60,lgbm,wf,1.0,0.005,out_of_scope,1097552,1097538,805895,804748,0.7342658935521962,0.0014232623356640753,0.009890081360936165,-0.00869891606271267,-0.006314879283308983,-0.026478905230760574,0.47125187015065584,-7000.435546875
60,lgbm,wf,1.0,0.01,out_of_scope,1097552,1097538,724847,723803,0.660421556336283,0.0014403039537999054,0.010519677773118019,-0.013313678093254566,-0.010944748297333717,-0.03148387372493744,0.45257480281236745,-9636.48046875
60,lgbm,wf,1.5,0.0,out_of_scope,1097552,1097538,796393,795238,0.7256084449757279,0.0014502889904858532,0.009834126569330692,-0.0033648652024567127,-0.0011887140572071075,-0.020821625366806984,0.49452868197948285,-2675.86865234375
60,lgbm,wf,1.5,0.005,out_of_scope,1097552,1097538,713821,712771,0.6503755630712713,0.0014709570046272105,0.010423526167869568,-0.008015831001102924,-0.005835218355059624,-0.025863219052553177,0.4739797213971949,-5713.4521484375
60,lgbm,wf,1.5,0.01,out_of_scope,1097552,1097538,638481,637535,0.581731890607461,0.0014816415836963043,0.010883970186114311,-0.012799770571291447,-0.010533222928643227,-0.031039154157042503,0.4551059941807116,-8160.3017578125
60,lgbm,wf,2.0,0.0,out_of_scope,1097552,1097538,704875,703829,0.6422246964152951,0.0014839510551516227,0.010272986255586147,-0.0027825990691781044,-0.0007516974583268166,-0.020301897078752518,0.4965609544363759,-1958.473876953125
60,lgbm,wf,2.0,0.005,out_of_scope,1097552,1097538,628999,628058,0.5730926644022334,0.001496027815624508,0.01085000392049551,-0.0074399299919605255,-0.005379123147577047,-0.02534005232155323,0.4761264087074761,-4672.70751953125
60,lgbm,wf,2.0,0.01,out_of_scope,1097552,1097538,560235,559391,0.5104405076023733,0.0015065106607048827,0.011523613706231117,-0.012006133794784546,-0.009899596683681011,-0.030290840193629265,0.4582501327336335,-6716.123046875
60,tcn,raw,1.0,0.0,in_scope,630908,589900,484095,468354,0.767298877173851,0.03251634493229635,0.015765883028507233,0.009382590651512146,0.0057875290513038635,0.0024666369426995516,0.5622456517933017,4394.3740234375
60,tcn,raw,1.0,0.005,in_scope,630908,589900,404001,392559,0.6403485135709168,0.028321712074970112,0.018414387479424477,0.006854316685348749,0.004013530910015106,-0.00030067190527915955,0.5391826451565243,2690.7236328125
60,tcn,raw,1.0,0.01,in_scope,630908,589900,339699,331437,0.5384287407989754,0.024321531708954104,0.020960688591003418,0.0042218370363116264,0.0017092032358050346,-0.0031785431783646345,0.5157480908890679,1399.27294921875
60,tcn,raw,1.5,0.0,in_scope,630908,589900,437935,424581,0.6941344855351335,0.030493109708061697,0.01717136800289154,0.010748377069830894,0.007514283061027527,0.0037392321974039078,0.5757770602075929,4563.556640625
60,tcn,raw,1.5,0.005,in_scope,630908,589900,366720,357002,0.5812574892060333,0.02649978184991274,0.01983540505170822,0.008244911208748817,0.005480846390128136,0.0010003013303503394,0.5523638523033484,2943.44970703125
60,tcn,raw,1.5,0.01,in_scope,630908,589900,307544,300635,0.4874625143444052,0.02246507816767682,0.0222620852291584,0.005496622528880835,0.002877785824239254,-0.0019949038978666067,0.5257771051274802,1652.47705078125
60,tcn,raw,2.0,0.0,in_scope,630908,589900,396710,385263,0.6287921535311012,0.028854830984850394,0.0185853224247694,0.012135067023336887,0.009104331023991108,0.005039564333856106,0.5884603504618923,4675.1923828125
60,tcn,raw,2.0,0.005,in_scope,630908,589900,332388,324130,0.526840680416162,0.02484445888539899,0.02116655558347702,0.009555398486554623,0.006822492461651564,0.00222337176091969,0.5631228210903033,3097.19140625
60,tcn,raw,2.0,0.01,in_scope,630908,589900,277882,272157,0.4404477356444997,0.020602270028285387,0.02353173866868019,0.006744387559592724,0.004038588143885136,-0.0008402784005738795,0.5342945432232131,1835.5322265625
60,tcn,raw,1.0,0.0,out_of_scope,1097552,1097538,943288,942123,0.8594472061460414,0.0012350416839819864,0.012377379462122917,-0.0010322874877601862,-0.002026052214205265,-0.018409641459584236,0.49031283600973546,-972.5418090820312
60,tcn,raw,1.0,0.005,out_of_scope,1097552,1097538,879032,877992,0.8009023718238407,0.001183119613392914,0.013090920634567738,-0.005501388106495142,-0.0065372418612241745,-0.023160884156823158,0.47019790613126317,-4830.1748046875
60,tcn,raw,1.0,0.01,out_of_scope,1097552,1097538,818477,817542,0.7457295872997362,0.0011423656376416198,0.013872945681214333,-0.009898505173623562,-0.011008001863956451,-0.027840418741106987,0.45195720831467984,-8092.443359375
60,tcn,raw,1.5,0.0,out_of_scope,1097552,1097538,873133,872088,0.7955276834263889,0.0011968394276702405,0.012983682565391064,-0.0003116782463621348,-0.0014856616035103798,-0.01771521382033825,0.49296286613277557,-271.81085205078125
60,tcn,raw,1.5,0.005,out_of_scope,1097552,1097538,811379,810450,0.7392624677464029,0.001144964313841004,0.013794448226690292,-0.0046812728978693485,-0.005942328367382288,-0.02237270213663578,0.4733802208649516,-3793.937744140625
60,tcn,raw,1.5,0.01,out_of_scope,1097552,1097538,752806,751969,0.6858955202122542,0.0011118402350672018,0.014609595760703087,-0.009042549878358841,-0.010319420136511326,-0.027023211121559143,0.4555799507692471,-6799.71728515625
60,tcn,raw,2.0,0.0,out_of_scope,1097552,1097538,805588,804652,0.733986180153651,0.001161884238593425,0.013688217848539352,0.0005017466610297561,-0.0009125813376158476,-0.01692574843764305,0.49579569801603673,403.7314453125
60,tcn,raw,2.0,0.005,out_of_scope,1097552,1097538,745808,744971,0.6795195125151245,0.001122272756527149,0.014595172367990017,-0.0037653790786862373,-0.005185502115637064,-0.021477309986948967,0.4770709195391499,-2805.09814453125
60,tcn,raw,2.0,0.01,out_of_scope,1097552,1097538,689733,688987,0.6284285391489424,0.0010815779439290276,0.015477924607694149,-0.008049950003623962,-0.009495353326201439,-0.026034405454993248,0.4597343636382109,-5546.31103515625
60,tcn,wf,1.0,0.0,in_scope,630908,589900,459221,444792,0.7278731605875975,0.03142060140977873,0.01652613654732704,0.010124638676643372,0.006711331661790609,0.003162655048072338,0.5697067393298441,4503.3583984375
60,tcn,wf,1.0,0.005,in_scope,630908,589900,366033,356396,0.5801685824240618,0.026328227236342077,0.019914086908102036,0.008294905535876751,0.0055826143361628056,0.0010289145866408944,0.5532609793600377,2956.27099609375
60,tcn,wf,1.0,0.01,in_scope,630908,589900,293004,286871,0.46441636498506916,0.020931454860684495,0.022972222417593002,0.006122976541519165,0.0035336390137672424,-0.0014619306894019246,0.5308413886380987,1756.50439453125
60,tcn,wf,1.5,0.0,in_scope,630908,589900,404565,392699,0.6412424632434522,0.029330268312879264,0.018349582329392433,0.01190924271941185,0.008787563070654869,0.004834307357668877,0.586398233761736,4676.74755859375
60,tcn,wf,1.5,0.005,in_scope,630908,589900,323137,315351,0.5121776867625708,0.024095043278856955,0.021589109674096107,0.009942026808857918,0.007206989452242851,0.002566245151683688,0.566042283043339,3135.22802734375
60,tcn,wf,1.5,0.01,in_scope,630908,589900,257786,252990,0.4085952310003994,0.018604578991876983,0.02471654675900936,0.007837976329028606,0.005082721821963787,0.0001390551624353975,0.5414403731372781,1982.9296875
60,tcn,wf,2.0,0.0,in_scope,630908,589900,356736,347102,0.5654326779815758,0.02700596519555077,0.020142188295722008,0.013677316717803478,0.01068367063999176,0.006500679533928633,0.6005583373187132,4747.423828125
60,tcn,wf,2.0,0.005,in_scope,630908,589900,284208,278080,0.45047455413467574,0.02156167314079829,0.023266451433300972,0.011595512740314007,0.008703576400876045,0.0041136546060442924,0.5756976409666283,3224.480224609375
60,tcn,wf,2.0,0.01,in_scope,630908,589900,226470,222656,0.35895883393458317,0.01684108270411092,0.026288161054253578,0.00938792061060667,0.006505317986011505,0.0015702788950875401,0.5496550732969244,2090.27685546875
60,tcn,wf,1.0,0.0,out_of_scope,1097552,1097538,902665,901576,0.8224348368004432,0.0012064276337290134,0.012666424736380577,-0.0006702993414364755,-0.0017945896834135056,-0.018045073375105858,0.4914682733346939,-604.3258056640625
60,tcn,wf,1.0,0.005,out_of_scope,1097552,1097538,822657,821715,0.7495380628890477,0.0011450701811325985,0.013582742772996426,-0.004983789753168821,-0.006177658215165138,-0.022730069234967232,0.47244239182684994,-4095.2548828125
60,tcn,wf,1.0,0.01,out_of_scope,1097552,1097538,748457,747638,0.6819330655859586,0.001094251239550168,0.014572604559361935,-0.009213029406964779,-0.010439803823828697,-0.027296464890241623,0.4555747567673125,-6888.0107421875
60,tcn,wf,1.5,0.0,out_of_scope,1097552,1097538,814728,813776,0.7423138038106623,0.0011684881334629472,0.013490787707269192,0.0003026812628377229,-0.0011172707891091704,-0.01708737015724182,0.49483641690096536,246.31475830078125
60,tcn,wf,1.5,0.005,out_of_scope,1097552,1097538,737978,737167,0.6723854541743808,0.0010989487491497036,0.014546794816851616,-0.0038645213935524225,-0.0053008198738098145,-0.021619951352477074,0.4767712065244375,-2848.797607421875
60,tcn,wf,1.5,0.01,out_of_scope,1097552,1097538,668386,667694,0.6089788912051547,0.0010353298842285745,0.0156694483011961,-0.007946114987134933,-0.009384473785758018,-0.02603147365152836,0.4606765973634629,-5305.5732421875
60,tcn,wf,2.0,0.0,out_of_scope,1097552,1097538,730101,729310,0.6652085732612213,0.0010834117471418337,0.014526273123919964,0.0014851322630420327,-0.00021817698143422604,-0.01591791957616806,0.4990031673773841,1083.121826171875
60,tcn,wf,2.0,0.005,out_of_scope,1097552,1097538,658320,657636,0.5998075717596979,0.0010390083849799489,0.01572369411587715,-0.0025289321783930063,-0.00421862630173564,-0.020302364602684975,0.481930733718957,-1663.1168212890625
60,tcn,wf,2.0,0.01,out_of_scope,1097552,1097538,594320,593732,0.5414959837893786,0.0009893659981154933,0.01694755256175995,-0.006496541667729616,-0.008276417851448059,-0.0245816707611084,0.4657960157107921,-3857.20458984375
